"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
3.63734,0.42261,10.60942,5.15811902481521,1.24072353457142,0,0.973043183920491,0,0.230622987201781,0.230622987201781,0,-0.973043183920491,0,-1,2.22044604925031e-16
3.63734,0.42261,11.0707233333333,5.15812083377494,1.24072132811669,0,0.973042827686048,0,0.230624490218926,0.230624490218926,0,-0.973042827686048,0,-1,0
3.63734,0.42261,11.5320266666667,5.15811947639929,1.24071582155504,0,0.973043114368394,0,0.230623280655392,0.230623280655392,0,-0.973043114368394,0,-1,0
3.63734,0.84521,9.68681666666667,5.15811947639929,1.24071582155504,0,0.973043114368394,0,0.230623280655392,0.230623280655392,0,-0.973043114368394,0,-1,0
3.63734,0.84521,10.1481166666667,5.15811947639929,1.24071582155504,0,0.973043114368394,0,0.230623280655392,0.230623280655392,0,-0.973043114368394,0,-1,0
3.63734,0.84521,10.60942,5.15811902481521,1.24072353457142,0,0.973043183920491,0,0.230622987201781,0.230622987201781,0,-0.973043183920491,0,-1,2.22044604925031e-16
3.63734,0.84521,11.0707233333333,5.15812083377494,1.24072132811669,0,0.973042827686048,0,0.230624490218926,0.230624490218926,0,-0.973042827686048,0,-1,0
3.63734,0.84521,11.5320266666667,5.15811947639929,1.24071582155504,0,0.973043114368394,0,0.230623280655392,0.230623280655392,0,-0.973043114368394,0,-1,0
4.05994333333333,0,9.68681666666667,5.15811374939492,1.24071712667972,0,0.97304311280995,0,0.230623287230764,0.230623287230764,0,-0.97304311280995,0,-1,0
4.05994333333333,0,10.1481166666667,5.15811374939492,1.24071712667972,0,0.97304311280995,0,0.230623287230764,0.230623287230764,0,-0.97304311280995,0,-1,0
4.05994333333333,0,10.60942,5.15811329780888,1.24072483969406,0,0.973043182362494,0,0.230622993775274,0.230622993775274,0,-0.973043182362494,0,-1,2.22044604925031e-16
4.05994333333333,0,11.0707233333333,5.15811510676922,1.24072263324746,0,0.973042826127431,0,0.23062449679499,0.23062449679499,0,-0.973042826127431,0,-1,0
4.05994333333333,0,11.5320266666667,5.15811374939492,1.24071712667972,0,0.97304311280995,0,0.230623287230764,0.230623287230764,0,-0.97304311280995,0,-1,0
4.05994333333333,0.42261,9.68681666666667,5.15811374939492,1.24071712667972,0,0.97304311280995,0,0.230623287230764,0.230623287230764,0,-0.97304311280995,0,-1,0
4.05994333333333,0.42261,10.1481166666667,5.15811374939492,1.24071712667972,0,0.97304311280995,0,0.230623287230764,0.230623287230764,0,-0.97304311280995,0,-1,0
4.05994333333333,0.42261,10.60942,5.15811329780888,1.24072483969406,0,0.973043182362494,0,0.230622993775274,0.230622993775274,0,-0.973043182362494,0,-1,2.22044604925031e-16
3.21473333333333,0.42261,11.5320266666667,5.15811374939492,1.24071712667972,0,0.97304311280995,0,0.230623287230764,0.230623287230764,0,-0.97304311280995,0,-1,0
4.05994333333333,0.42261,11.0707233333333,5.15811510676922,1.24072263324746,0,0.973042826127431,0,0.23062449679499,0.23062449679499,0,-0.973042826127431,0,-1,0
1.66517666666667,0.84521,9.68681666666667,2.29204544332451,1.69453552027353,0,0.999757201240335,0,0.0220349397115765,0.0220349397115765,0,-0.999757201240335,0,-1,0
2.08778333333333,0.42261,11.5320266666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
2.08778333333333,0.84521,9.68681666666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
2.08778333333333,0.84521,10.1481166666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
2.08778333333333,0.84521,10.60942,2.29205265728191,1.69453967233394,0,0.999757117286828,0,0.0220387484747316,0.0220387484747316,0,-0.999757117286828,0,-1,0
2.08778333333333,0.84521,11.0707233333333,2.29205250172081,1.69454377361245,0,0.999757265518294,0,0.0220320231341575,0.0220320231341575,0,-0.999757265518294,0,-1,0
2.08778333333333,0.84521,11.5320266666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
2.08778333333333,1.26782,9.68681666666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
2.08778333333333,1.26782,10.1481166666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
2.08778333333333,1.26782,10.60942,2.29205265728191,1.69453967233394,0,0.999757117286828,0,0.0220387484747316,0.0220387484747316,0,-0.999757117286828,0,-1,0
2.08778333333333,1.26782,11.0707233333333,2.29205250172081,1.69454377361245,0,0.999757265518294,0,0.0220320231341575,0.0220320231341575,0,-0.999757265518294,0,-1,0
2.08778333333333,1.26782,11.5320266666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
2.08778333333333,1.69042,9.68681666666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
2.08778333333333,1.69042,10.1481166666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
2.08778333333333,1.69042,10.60942,2.29205265728191,1.69453967233394,0,0.999757117286828,0,0.0220387484747316,0.0220387484747316,0,-0.999757117286828,0,-1,0
2.08778333333333,1.69042,11.0707233333333,2.29205250172081,1.69454377361245,0,0.999757265518294,0,0.0220320231341575,0.0220320231341575,0,-0.999757265518294,0,-1,0
2.08778333333333,1.69042,11.5320266666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
2.08778333333333,2.11303,9.68681666666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
2.08778333333333,2.11303,10.1481166666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
2.08778333333333,2.11303,10.60942,2.29205265728191,1.69453967233394,0,0.999757117286828,0,0.0220387484747316,0.0220387484747316,0,-0.999757117286828,0,-1,0
2.08778333333333,2.11303,11.0707233333333,2.29205250172081,1.69454377361245,0,0.999757265518294,0,0.0220320231341575,0.0220320231341575,0,-0.999757265518294,0,-1,0
2.08778333333333,2.11303,11.5320266666667,2.29205250121736,1.69453561066051,0,0.999757268822039,0,0.0220318732180772,0.0220318732180772,0,-0.999757268822039,0,-1,0
3.055335,3.055335,8.30346,6.26948223725851,5.08033,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186547,0,0,0,1
3.055335,3.055335,8.76476,6.26948223725851,5.08033,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186547,0,0,0,1
3.055335,3.055335,9.22606,6.26948223725851,5.08033,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186547,0,0,0,1
3.055335,3.055335,9.68736,6.26948223725851,5.08033,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186547,0,0,0,1
3.055335,3.055335,10.14867,6.26948223725851,5.08033,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186547,0,0,0,1
3.4779375,3.055335,8.30346,6.26947736392011,5.08032999999689,0,0.707105180450858,0.707108381918613,0,0.707108381918613,-0.707105180450858,0,0,0,1
3.4779375,3.055335,8.76476,6.26947736392011,5.08032999999689,0,0.707105180450858,0.707108381918613,0,0.707108381918613,-0.707105180450858,0,0,0,1
3.4779375,3.055335,9.22606,6.26947736392011,5.08032999999689,0,0.707105180450858,0.707108381918613,0,0.707108381918613,-0.707105180450858,0,0,0,1
3.4779375,3.055335,9.68736,6.26947736392011,5.08032999999689,0,0.707105180450858,0.707108381918613,0,0.707108381918613,-0.707105180450858,0,0,0,1
3.4779375,3.055335,10.14867,6.26947736392011,5.08032999999689,0,0.707105180450858,0.707108381918613,0,0.707108381918613,-0.707105180450858,0,0,0,1
3.4779375,3.4779375,8.30346,6.26947249057287,5.08033,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186547,0,0,0,1
3.4779375,3.4779375,8.76476,6.26947249057287,5.08033,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186547,0,0,0,1
3.4779375,3.4779375,9.22606,6.26947249057287,5.08033,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186547,0,0,0,1
3.4779375,3.4779375,9.68736,6.26947249057287,5.08033,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186547,0,0,0,1
3.4779375,3.4779375,10.14867,6.26947249057287,5.08033,0,0.707106781186547,0.707106781186548,0,-0.707106781186548,0.707106781186547,0,0,0,1
2.21012,3.4779375,10.14867,6.02272152293404,1.93394500481841,0,0.33792959584637,0.941171391538815,0,0.941171391538815,-0.33792959584637,0,0,0,1
2.21012,1.787515,8.30346,3.37179500000476,1.8819088737351,0,0.707107454148233,-0.707106108224221,0,0.707106108224221,0.707107454148233,0,0,0,1
2.21012,1.787515,8.76476,3.37179500000476,1.8819088737351,0,0.707107454148233,-0.707106108224221,0,0.707106108224221,0.707107454148233,0,0,0,1
2.21012,1.787515,9.22606,3.37179500000476,1.8819088737351,0,0.707107454148233,-0.707106108224221,0,0.707106108224221,0.707107454148233,0,0,0,1
2.21012,1.787515,9.68736,3.37179500000476,1.8819088737351,0,0.707107454148233,-0.707106108224221,0,0.707106108224221,0.707107454148233,0,0,0,1
2.21012,1.787515,10.14867,3.37179500000476,1.8819088737351,0,0.707107454148233,-0.707106108224221,0,0.707106108224221,0.707107454148233,0,0,0,1
2.21012,2.21012,8.30346,3.3718,1.88190387374063,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.21012,2.21012,8.76476,3.3718,1.88190387374063,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.21012,2.21012,9.22606,3.3718,1.88190387374063,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.21012,2.21012,9.68736,3.3718,1.88190387374063,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.632725,3.055335,8.30346,6.02272552847179,1.93394447720047,0,0.33792874987617,0.941171695285791,0,0.941171695285791,-0.33792874987617,0,0,0,1
2.632725,3.055335,8.76476,6.02272552847179,1.93394447720047,0,0.33792874987617,0.941171695285791,0,0.941171695285791,-0.33792874987617,0,0,0,1
2.632725,3.055335,9.22606,6.02272552847179,1.93394447720047,0,0.33792874987617,0.941171695285791,0,0.941171695285791,-0.33792874987617,0,0,0,1
2.632725,3.055335,9.68736,6.02272552847179,1.93394447720047,0,0.33792874987617,0.941171695285791,0,0.941171695285791,-0.33792874987617,0,0,0,1
2.632725,3.055335,10.14867,6.02272552847179,1.93394447720047,0,0.33792874987617,0.941171695285791,0,0.941171695285791,-0.33792874987617,0,0,0,1
2.632725,3.4779375,8.30346,6.02272053716798,1.93394422276084,0,0.337929101777308,0.941171568935219,0,0.941171568935219,-0.337929101777308,0,0,0,1
2.632725,3.4779375,8.76476,6.02272053716798,1.93394422276084,0,0.337929101777308,0.941171568935219,0,0.941171568935219,-0.337929101777308,0,0,0,1
2.632725,3.4779375,9.22606,6.02272053716798,1.93394422276084,0,0.337929101777308,0.941171568935219,0,0.941171568935219,-0.337929101777308,0,0,0,1
2.632725,3.4779375,9.68736,6.02272053716798,1.93394422276084,0,0.337929101777308,0.941171568935219,0,0.941171568935219,-0.337929101777308,0,0,0,1
2.632725,3.4779375,10.14867,6.02272053716798,1.93394422276084,0,0.337929101777308,0.941171568935219,0,0.941171568935219,-0.337929101777308,0,0,0,1
2.632725,1.787515,8.76476,3.37179,1.88191387372005,0,-0.707106781186547,0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.632725,1.787515,9.22606,3.37179,1.88191387372005,0,-0.707106781186547,0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.632725,1.787515,9.68736,3.37179,1.88191387372005,0,-0.707106781186547,0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.632725,1.787515,10.14867,3.37179,1.88191387372005,0,-0.707106781186547,0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.632725,2.21012,8.30346,3.37179500000476,1.8819088737351,0,-0.707106108224221,0.707107454148234,0,0.707107454148234,0.707106108224221,0,0,0,1
2.632725,2.21012,8.76476,3.37179500000476,1.8819088737351,0,-0.707106108224221,0.707107454148234,0,0.707107454148234,0.707106108224221,0,0,0,1
2.632725,2.21012,9.22606,3.37179500000476,1.8819088737351,0,-0.707106108224221,0.707107454148234,0,0.707107454148234,0.707106108224221,0,0,0,1
2.632725,2.21012,9.68736,3.37179500000476,1.8819088737351,0,-0.707106108224221,0.707107454148234,0,0.707107454148234,0.707106108224221,0,0,0,1
2.632725,2.21012,10.14867,3.37179500000476,1.8819088737351,0,-0.707106108224221,0.707107454148234,0,0.707107454148234,0.707106108224221,0,0,0,1
2.632725,2.632725,8.30346,3.37179,1.88191387372005,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.632725,2.632725,8.76476,3.37179,1.88191387372005,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.632725,2.632725,9.22606,3.37179,1.88191387372005,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.632725,2.632725,9.68736,3.37179,1.88191387372005,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.632725,2.632725,10.14867,3.37179,1.88191387372005,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
3.0553325,3.055335,8.30346,6.02272607272576,1.93395149269166,0,0.337929154914288,0.941171549856303,0,0.941171549856303,-0.337929154914288,0,0,0,1
3.0553325,3.055335,8.76476,6.02272607272576,1.93395149269166,0,0.337929154914288,0.941171549856303,0,0.941171549856303,-0.337929154914288,0,0,0,1
3.0553325,3.055335,9.22606,6.02272607272576,1.93395149269166,0,0.337929154914288,0.941171549856303,0,0.941171549856303,-0.337929154914288,0,0,0,1
3.0553325,3.055335,9.68736,6.02272607272576,1.93395149269166,0,0.337929154914288,0.941171549856303,0,0.941171549856303,-0.337929154914288,0,0,0,1
3.0553325,3.055335,10.14867,6.02272607272576,1.93395149269166,0,0.337929154914288,0.941171549856303,0,0.941171549856303,-0.337929154914288,0,0,0,1
3.0553325,3.4779375,8.30346,6.02272108142459,1.93395123824615,0,0.337929506816889,0.941171423505035,0,0.941171423505035,-0.337929506816889,0,0,0,1
3.0553325,3.4779375,9.22606,6.02272108142459,1.93395123824615,0,0.337929506816889,0.941171423505035,0,0.941171423505035,-0.337929506816889,0,0,0,1
3.0553325,3.4779375,9.68736,6.02272108142459,1.93395123824615,0,0.337929506816889,0.941171423505035,0,0.941171423505035,-0.337929506816889,0,0,0,1
3.0553325,1.787515,8.30346,3.37179500000723,1.88191386654683,0,-0.707108302961723,0.707105259408097,0,0.707105259408097,0.707108302961723,0,0,0,1
3.0553325,1.787515,8.76476,3.37179500000723,1.88191386654683,0,-0.707108302961723,0.707105259408097,0,0.707105259408097,0.707108302961723,0,0,0,1
3.0553325,1.787515,9.22606,3.37179500000723,1.88191386654683,0,-0.707108302961723,0.707105259408097,0,0.707105259408097,0.707108302961723,0,0,0,1
3.0553325,1.787515,9.68736,3.37179500000723,1.88191386654683,0,-0.707108302961723,0.707105259408097,0,0.707105259408097,0.707108302961723,0,0,0,1
3.0553325,1.787515,10.14867,3.37179500000723,1.88191386654683,0,-0.707108302961723,0.707105259408097,0,0.707105259408097,0.707108302961723,0,0,0,1
3.0553325,2.21012,8.30346,3.37180000000723,1.8819088665571,0,0.707107629993532,-0.707105932378544,0,0.707105932378544,0.707107629993532,0,0,0,1
3.0553325,2.21012,8.76476,3.37180000000723,1.8819088665571,0,0.707107629993532,-0.707105932378544,0,0.707105932378544,0.707107629993532,0,0,0,1
3.0553325,2.21012,9.22606,3.37180000000723,1.8819088665571,0,0.707107629993532,-0.707105932378544,0,0.707105932378544,0.707107629993532,0,0,0,1
3.0553325,2.21012,9.68736,3.37180000000723,1.8819088665571,0,0.707107629993532,-0.707105932378544,0,0.707105932378544,0.707107629993532,0,0,0,1
3.0553325,2.21012,10.14867,3.37180000000723,1.8819088665571,0,0.707107629993532,-0.707105932378544,0,0.707105932378544,0.707107629993532,0,0,0,1
3.0553325,2.632725,8.30346,3.37179500000723,1.88191386654683,0,0.707108302961723,-0.707105259408097,0,0.707105259408097,0.707108302961723,0,0,0,1
3.0553325,2.632725,8.76476,3.37179500000723,1.88191386654683,0,0.707108302961723,-0.707105259408097,0,0.707105259408097,0.707108302961723,0,0,0,1
3.0553325,2.632725,9.22606,3.37179500000723,1.88191386654683,0,0.707108302961723,-0.707105259408097,0,0.707105259408097,0.707108302961723,0,0,0,1
3.0553325,2.632725,9.68736,3.37179500000723,1.88191386654683,0,0.707108302961723,-0.707105259408097,0,0.707105259408097,0.707108302961723,0,0,0,1
3.0553325,2.632725,10.14867,3.37179500000723,1.88191386654683,0,0.707108302961723,-0.707105259408097,0,0.707105259408097,0.707108302961723,0,0,0,1
3.0553325,3.0553325,8.30346,3.3718,1.88191385938624,0,-0.707106781186547,0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
3.0553325,3.0553325,8.76476,3.3718,1.88191385938624,0,-0.707106781186547,0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
3.0553325,3.0553325,9.22606,3.3718,1.88191385938624,0,-0.707106781186547,0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
3.0553325,3.0553325,9.68736,3.3718,1.88191385938624,0,-0.707106781186547,0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
3.0553325,3.0553325,10.14867,3.3718,1.88191385938624,0,-0.707106781186547,0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
1.787515,3.055335,8.30346,6.02272552847179,1.93394447720047,0,0.33792874987617,0.941171695285791,0,0.941171695285791,-0.33792874987617,0,0,0,1
2.21012,3.4779375,9.68736,6.02272152293404,1.93394500481841,0,0.33792959584637,0.941171391538815,0,0.941171391538815,-0.33792959584637,0,0,0,1
2.632725,1.787515,8.30346,3.37179,1.88191387372005,0,-0.707106781186547,0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
3.0553325,3.4779375,10.14867,6.02272108142459,1.93395123824615,0,0.337929506816889,0.941171423505035,0,0.941171423505035,-0.337929506816889,0,0,0,1
1.787515,3.055335,8.76476,6.02272552847179,1.93394447720047,0,0.33792874987617,0.941171695285791,0,0.941171695285791,-0.33792874987617,0,0,0,1
1.787515,3.055335,9.22606,6.02272552847179,1.93394447720047,0,0.33792874987617,0.941171695285791,0,0.941171695285791,-0.33792874987617,0,0,0,1
1.787515,3.055335,9.68736,6.02272552847179,1.93394447720047,0,0.33792874987617,0.941171695285791,0,0.941171695285791,-0.33792874987617,0,0,0,1
1.787515,3.055335,10.14867,6.02272552847179,1.93394447720047,0,0.33792874987617,0.941171695285791,0,0.941171695285791,-0.33792874987617,0,0,0,1
1.787515,3.4779375,8.30346,6.02272053716798,1.93394422276084,0,0.337929101777308,0.941171568935219,0,0.941171568935219,-0.337929101777308,0,0,0,1
1.787515,3.4779375,8.76476,6.02272053716798,1.93394422276084,0,0.337929101777308,0.941171568935219,0,0.941171568935219,-0.337929101777308,0,0,0,1
1.787515,3.4779375,9.22606,6.02272053716798,1.93394422276084,0,0.337929101777308,0.941171568935219,0,0.941171568935219,-0.337929101777308,0,0,0,1
1.787515,3.4779375,10.14867,6.02272053716798,1.93394422276084,0,0.337929101777308,0.941171568935219,0,0.941171568935219,-0.337929101777308,0,0,0,1
1.787515,1.787515,8.30346,3.37179,1.88191387372005,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
1.787515,1.787515,8.76476,3.37179,1.88191387372005,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
1.787515,1.787515,9.22606,3.37179,1.88191387372005,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
1.787515,1.787515,9.68736,3.37179,1.88191387372005,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
1.787515,1.787515,10.14867,3.37179,1.88191387372005,0,0.707106781186547,-0.707106781186548,0,0.707106781186548,0.707106781186547,0,0,0,1
2.21012,3.055335,8.30346,6.02272651423333,1.93394525926946,0,0.337929243943379,0.94117151789026,0,0.94117151789026,-0.337929243943379,0,0,0,1
2.21012,3.055335,8.76476,6.02272651423333,1.93394525926946,0,0.337929243943379,0.94117151789026,0,0.94117151789026,-0.337929243943379,0,0,0,1
2.21012,3.055335,9.22606,6.02272651423333,1.93394525926946,0,0.337929243943379,0.94117151789026,0,0.94117151789026,-0.337929243943379,0,0,0,1
2.21012,3.055335,9.68736,6.02272651423333,1.93394525926946,0,0.337929243943379,0.94117151789026,0,0.94117151789026,-0.337929243943379,0,0,0,1
2.21012,3.055335,10.14867,6.02272651423333,1.93394525926946,0,0.337929243943379,0.94117151789026,0,0.94117151789026,-0.337929243943379,0,0,0,1
2.21012,3.4779375,8.30346,6.02272152293404,1.93394500481841,0,0.33792959584637,0.941171391538815,0,0.941171391538815,-0.33792959584637,0,0,0,1
2.21012,3.4779375,8.76476,6.02272152293404,1.93394500481841,0,0.33792959584637,0.941171391538815,0,0.941171391538815,-0.33792959584637,0,0,0,1
2.21012,3.4779375,9.22606,6.02272152293404,1.93394500481841,0,0.33792959584637,0.941171391538815,0,0.941171391538815,-0.33792959584637,0,0,0,1
4.183105,0,10.68738,7.73681243893409,1.81000748430904,0,0.925760512872209,0,0.378110397644107,0.378110397644107,0,-0.925760512872209,0,-1,0
3.12659,3.169545,11.1486825,6.02394841279235,1.92542559998603,1.15446566467346,-0.6417671826869,-0.587386371093263,-0.49306402655234,-0.594136764659937,-0.0257118983822233,0.803952985665831,0.48490863892649,-0.808898108129491,0.332486785540401
3.5491975,3.169545,10.68738,6.02394433715183,1.92542715435048,1.15446346817955,-0.641766676124295,-0.58738685259285,-0.493064112278961,-0.594134746005938,-0.0257158585033155,0.803954350824658,0.484911782703653,-0.808897632597909,0.332483357437126
3.5491975,3.169545,11.1486825,6.0239461079445,1.92542119853245,1.15446436162929,0.641766608204512,0.587386642563223,0.49306445089053,0.594135409243834,0.0257152793292827,-0.80395387920681,0.484911059964957,-0.808897803524846,0.332483995669477
2.4926825,0.42261,10.68738,5.88803454376268,3.37054377742411,0,0.999893439420068,0,-0.0145982808818773,0.0145982808818773,0,0.999893439420068,0,1,0
2.4926825,0.42261,11.1486825,5.88803456318774,3.37054381206602,0,0.999893434512474,0,-0.0145986170183928,0.0145986170183928,0,0.999893434512473,0,1,2.22044604925031e-16
2.9152875,0,10.68738,5.88804172245926,3.37054378011234,0,0.999893440195264,0,-0.0145982277856112,0.0145982277856112,0,0.999893440195264,0,1,0
2.9152875,0,11.1486825,5.8880417418841,3.37054381475459,0,0.999893435287736,0,-0.0145985639187641,0.0145985639187641,0,0.999893435287736,0,1,0
4.39441,4.437365,11.1486825,6.02394841279235,1.92542559998603,1.15446566467346,-0.6417671826869,-0.587386371093263,-0.49306402655234,0.594136764659937,0.0257118983822239,-0.803952985665832,0.48490863892649,-0.808898108129491,0.332486785540401
4.817015,3.169545,10.68738,6.02394971052467,1.92542722396127,1.1544623966585,-0.641767541799971,-0.587386348272332,-0.493063586320585,-0.594133865695865,-0.0257157947014519,0.80395500342753,0.48491171559915,-0.808898000841989,0.332482559405035
